model,threshold,net_benefit,frac_above,n_imp,split,horizon_y
cox_naive,0.065,0.008414017147782565,0.2300889698788723,30,temporal,10.0
cox_naive,0.07,0.006795182429338094,0.2152034873334048,30,temporal,10.0
cox_naive,0.075,0.005928371045348477,0.20218672955300676,30,temporal,10.0
cox_naive,0.08,0.005401174538663334,0.19109586593775682,30,temporal,10.0
cox_naive,0.085,0.004517108913999981,0.18105191696144637,30,temporal,10.0
cox_naive,0.09,0.0037213070516252693,0.1701933040340158,30,temporal,10.0
cox_naive,0.095,0.002989029917393035,0.16104620002143852,30,temporal,10.0
cox_naive,0.1,0.0025055549610923803,0.15236002429699502,30,temporal,10.0
cox_naive,0.125,0.00044541228684068766,0.11755100582413264,30,temporal,10.0
cox_naive,0.15,-0.000785126583160292,0.0893057490977954,30,temporal,10.0
cox_naive,0.2,-0.0022080311882279446,0.04886197162968521,30,temporal,10.0
csc_cox,0.001,0.031999959263818385,0.9906492299996427,30,temporal,10.0
csc_cox,0.002,0.031167363658211173,0.9237503126451566,30,temporal,10.0
csc_cox,0.003,0.030154773411098155,0.8550184014006503,30,temporal,10.0
csc_cox,0.004,0.029405122351282967,0.7982813449101369,30,temporal,10.0
csc_cox,0.005,0.028814101503620505,0.751048701182692,30,temporal,10.0
csc_cox,0.006,0.02813684072281155,0.7120949012041304,30,temporal,10.0
csc_cox,0.007,0.027629008115233424,0.678522171007968,30,temporal,10.0
csc_cox,0.008,0.02712314864852319,0.6503162182441848,30,temporal,10.0
csc_cox,0.009,0.026597072097637578,0.6234573194697538,30,temporal,10.0
csc_cox,0.01,0.02607355508428603,0.601972344302712,30,temporal,10.0
csc_cox,0.011,0.025544872689953542,0.58316361167685,30,temporal,10.0
csc_cox,0.012,0.025077884274095973,0.5657305177403794,30,temporal,10.0
csc_cox,0.013,0.02446869642936852,0.5486868903419444,30,temporal,10.0
csc_cox,0.014,0.023890354969236426,0.5325150962947083,30,temporal,10.0
csc_cox,0.015,0.023573325649856546,0.5180512380748205,30,temporal,10.0
csc_cox,0.016,0.02320069959063065,0.5048593990066818,30,temporal,10.0
csc_cox,0.017,0.022795931683839817,0.49201414942651944,30,temporal,10.0
csc_cox,0.018,0.02249620120347617,0.48092685889877446,30,temporal,10.0
csc_cox,0.019,0.022167362652634897,0.46973952192089186,30,temporal,10.0
csc_cox,0.02,0.021792703734485455,0.4579304677171544,30,temporal,10.0
csc_cox,0.025,0.020141766190164504,0.4111373137528138,30,temporal,10.0
csc_cox,0.03,0.018616899491899316,0.37367349126380106,30,temporal,10.0
csc_cox,0.035,0.017087966691411886,0.34338442848465356,30,temporal,10.0
csc_cox,0.04,0.01576553217597599,0.31587165469682355,30,temporal,10.0
csc_cox,0.045,0.014188274812712013,0.2905491835495051,30,temporal,10.0
csc_cox,0.05,0.013007599475416427,0.26776717761817986,30,temporal,10.0
csc_cox,0.055,0.011474583108529019,0.25004466359381144,30,temporal,10.0
csc_cox,0.06,0.009628984101104483,0.23041412084181942,30,temporal,10.0
csc_cox,0.065,0.008002141588350373,0.21259513345481829,30,temporal,10.0
csc_cox,0.07,0.007107349986859499,0.19764176224675742,30,temporal,10.0
csc_cox,0.075,0.0062784895030794175,0.18552542251759746,30,temporal,10.0
csc_cox,0.08,0.005366623169371299,0.17243005681209134,30,temporal,10.0
csc_cox,0.085,0.004897895929915986,0.16088183799621253,30,temporal,10.0
csc_cox,0.09,0.004183104204605884,0.15082359666988243,30,temporal,10.0
csc_cox,0.095,0.003864042124536539,0.1416086039947118,30,temporal,10.0
csc_cox,0.1,0.0031615965497342933,0.132690177582449,30,temporal,10.0
csc_cox,0.125,0.0016061246980203735,0.09426162146710973,30,temporal,10.0
csc_cox,0.15,0.0002649307945080448,0.0626898202736985,30,temporal,10.0
csc_cox,0.2,-0.0007477825105891292,0.027795047700718188,30,temporal,10.0
deephit,0.001,0.032006218579788845,0.9850752134919784,30,temporal,10.0
deephit,0.002,0.0311805214173288,0.9118590774288062,30,temporal,10.0
deephit,0.003,0.03029749101495606,0.833922892771644,30,temporal,10.0
deephit,0.004,0.029601230120407617,0.768253117518848,30,temporal,10.0
deephit,0.005,0.028897662210633245,0.7159002393968629,30,temporal,10.0
deephit,0.006,0.02828676586896709,0.6744059742023082,30,temporal,10.0
deephit,0.007,0.027804812830234747,0.6419766320077179,30,temporal,10.0
deephit,0.008,0.027341712574688277,0.6155893807839354,30,temporal,10.0
deephit,0.009,0.026846022670889588,0.5937042198163434,30,temporal,10.0
deephit,0.01,0.02634116483308252,0.5735198485010897,30,temporal,10.0
deephit,0.011,0.02593433499580922,0.5547289813127524,30,temporal,10.0
deephit,0.012,0.02550517615531922,0.5378747275520778,30,temporal,10.0
deephit,0.013,0.025048373328721094,0.5222496158930932,30,temporal,10.0
deephit,0.014,0.02460953395765076,0.507474899060278,30,temporal,10.0
deephit,0.015,0.024157929278670866,0.49397934755422157,30,temporal,10.0
deephit,0.016,0.023710852875538275,0.4818022653374781,30,temporal,10.0
deephit,0.017,0.023294984195505738,0.4705791974845464,30,temporal,10.0
deephit,0.018,0.022883606505552156,0.45997784685746956,30,temporal,10.0
deephit,0.019,0.0225245462292373,0.44959088148068743,30,temporal,10.0
deephit,0.02,0.022226832292889118,0.43959338264194087,30,temporal,10.0
deephit,0.025,0.02055110103335662,0.400082181012613,30,temporal,10.0
deephit,0.03,0.018663633472764563,0.37163325829849575,30,temporal,10.0
deephit,0.035,0.016996157642092634,0.3461321327759317,30,temporal,10.0
deephit,0.04,0.015628423251511835,0.3245506842462572,30,temporal,10.0
deephit,0.045,0.01419344930724978,0.3056383320827527,30,temporal,10.0
deephit,0.05,0.012687982847293682,0.2892057026476579,30,temporal,10.0
deephit,0.055,0.010981534825750323,0.2744488512523672,30,temporal,10.0
deephit,0.06,0.009365412208715219,0.2607139028834816,30,temporal,10.0
deephit,0.065,0.008085311711451382,0.2477864722907064,30,temporal,10.0
deephit,0.07,0.0072309873009198155,0.23486976096044593,30,temporal,10.0
deephit,0.075,0.006442843201179211,0.22236395469325043,30,temporal,10.0
deephit,0.08,0.005628093524581664,0.21063350841462108,30,temporal,10.0
deephit,0.085,0.004735319289059497,0.19869939614821167,30,temporal,10.0
deephit,0.09,0.0037944013167439212,0.187844356308286,30,temporal,10.0
deephit,0.095,0.0032464400448316893,0.17746811019401865,30,temporal,10.0
deephit,0.1,0.0026990359589835426,0.16729553006753137,30,temporal,10.0
deephit,0.125,0.0007919815629373097,0.11948404616429056,30,temporal,10.0
deephit,0.15,0.0004796239973239935,0.07603172901704362,30,temporal,10.0
deephit,0.2,-0.00019305227294401204,0.023593096794940507,30,temporal,10.0
fine_gray,0.001,0.031992783090733494,1.0,30,temporal,10.0
fine_gray,0.002,0.031040518950556616,0.990020366598778,30,temporal,10.0
fine_gray,0.003,0.030203791092169873,0.9468110194018652,30,temporal,10.0
fine_gray,0.004,0.029462017894347835,0.8960553113945761,30,temporal,10.0
fine_gray,0.005,0.02850261892390329,0.8456461928752634,30,temporal,10.0
fine_gray,0.006,0.027826748146296487,0.8036016722049523,30,temporal,10.0
fine_gray,0.007,0.02729734660765913,0.7625004466359381,30,temporal,10.0
fine_gray,0.008,0.026813582596523895,0.7274198735127023,30,temporal,10.0
fine_gray,0.009,0.026196759312801885,0.6998570764998034,30,temporal,10.0
fine_gray,0.01,0.025731246296646835,0.6713152535105584,30,temporal,10.0
fine_gray,0.011,0.025270213817589027,0.6470361239146747,30,temporal,10.0
fine_gray,0.012,0.02482067978714617,0.6235966698824454,30,temporal,10.0
fine_gray,0.013,0.02439260239627035,0.6039625540429484,30,temporal,10.0
fine_gray,0.014,0.023871793317700687,0.5859399006681674,30,temporal,10.0
fine_gray,0.015,0.02342739219997646,0.56899631971987,30,temporal,10.0
fine_gray,0.016,0.022939214549555737,0.553099653410512,30,temporal,10.0
fine_gray,0.017,0.022300966417332653,0.5380176510522742,30,temporal,10.0
fine_gray,0.018,0.02193138286622472,0.5253403365848429,30,temporal,10.0
fine_gray,0.019,0.02159691685984831,0.513098938793011,30,temporal,10.0
fine_gray,0.02,0.0212621549654055,0.5005252438632222,30,temporal,10.0
fine_gray,0.025,0.01970327282195584,0.44316289705934897,30,temporal,10.0
fine_gray,0.03,0.018092476330509373,0.39798835173473396,30,temporal,10.0
fine_gray,0.035,0.01677006286111367,0.3644727909386501,30,temporal,10.0
fine_gray,0.04,0.015621325611397369,0.33193268303140744,30,temporal,10.0
fine_gray,0.045,0.014173220960325106,0.3036838532175653,30,temporal,10.0
fine_gray,0.05,0.012720993971127656,0.27781469968199524,30,temporal,10.0
fine_gray,0.055,0.011457194896784114,0.2549933897881159,30,temporal,10.0
fine_gray,0.06,0.009705792803284197,0.2341765819844928,30,temporal,10.0
fine_gray,0.065,0.008470951768780184,0.21304534248043736,30,temporal,10.0
fine_gray,0.07,0.0070554965483179514,0.19718083395862365,30,temporal,10.0
fine_gray,0.075,0.006353686279966371,0.1811412441490692,30,temporal,10.0
fine_gray,0.08,0.005606723390173785,0.16837817558152,30,temporal,10.0
fine_gray,0.085,0.004941241693569357,0.15667274091542502,30,temporal,10.0
fine_gray,0.09,0.004314839494891723,0.14541036909993924,30,temporal,10.0
fine_gray,0.095,0.0036471042123301786,0.13515203487333405,30,temporal,10.0
fine_gray,0.1,0.003266728832973727,0.12616214671097295,30,temporal,10.0
fine_gray,0.125,0.00197860024979924,0.08265980633865723,30,temporal,10.0
fine_gray,0.15,0.0006258047480765497,0.05132740200807518,30,temporal,10.0
fine_gray,0.2,-0.0007376451825643828,0.021663629542287493,30,temporal,10.0
gbs_naive,0.001,0.03199854049959979,0.9937220852538678,30,temporal,10.0
gbs_naive,0.002,0.03110166250843658,0.9156608425340337,30,temporal,10.0
gbs_naive,0.003,0.03030763778281763,0.8346660949726659,30,temporal,10.0
gbs_naive,0.004,0.029700962557516555,0.7651445313895737,30,temporal,10.0
gbs_naive,0.005,0.029136980167783197,0.7118162003787473,30,temporal,10.0
gbs_naive,0.006,0.028479186706819978,0.6703219351841927,30,temporal,10.0
gbs_naive,0.007,0.02781536263666468,0.6374459570514882,30,temporal,10.0
gbs_naive,0.008,0.027246760663728546,0.6104512809518705,30,temporal,10.0
gbs_naive,0.009,0.02669590176596355,0.586693822131704,30,temporal,10.0
gbs_naive,0.01,0.026167504186924758,0.5650587772894559,30,temporal,10.0
gbs_naive,0.011,0.02569626551170541,0.5455211348125916,30,temporal,10.0
gbs_naive,0.012,0.02529599096523423,0.5276485511130168,30,temporal,10.0
gbs_naive,0.013,0.024885230235966355,0.5120841819416158,30,temporal,10.0
gbs_naive,0.014,0.024513863464493208,0.49764890842176723,30,temporal,10.0
gbs_naive,0.015,0.024140919277490118,0.4841390645656912,30,temporal,10.0
gbs_naive,0.016,0.023783892730102,0.47183692428627577,30,temporal,10.0
gbs_naive,0.017,0.023418556829358287,0.46013506270768567,30,temporal,10.0
gbs_naive,0.018,0.023051392334652764,0.44923357273019615,30,temporal,10.0
gbs_naive,0.019,0.022690191868375495,0.4385786257905456,30,temporal,10.0
gbs_naive,0.02,0.02234319848923471,0.4287705005895594,30,temporal,10.0
gbs_naive,0.025,0.02071714277287191,0.3885089505841998,30,temporal,10.0
gbs_naive,0.03,0.018925764446329353,0.35595812341444244,30,temporal,10.0
gbs_naive,0.035,0.017190155643728763,0.32808089470111124,30,temporal,10.0
gbs_naive,0.04,0.015389813570071713,0.3043448744059742,30,temporal,10.0
gbs_naive,0.045,0.013683884238584734,0.28392467931539644,30,temporal,10.0
gbs_naive,0.05,0.012195828929220966,0.2665023046414407,30,temporal,10.0
gbs_naive,0.055,0.0108142410853947,0.25105584735770176,30,temporal,10.0
gbs_naive,0.06,0.009564629205475537,0.2373387644263408,30,temporal,10.0
gbs_naive,0.065,0.008545024154002163,0.22462214599635547,30,temporal,10.0
gbs_naive,0.07,0.007454828522361666,0.21289169971772606,30,temporal,10.0
gbs_naive,0.075,0.006471432360153419,0.2016722049522993,30,temporal,10.0
gbs_naive,0.08,0.005562400027720002,0.1915353557008611,30,temporal,10.0
gbs_naive,0.085,0.004852173319282536,0.18177010754993392,30,temporal,10.0
gbs_naive,0.09,0.004063898144145599,0.17277307321256297,30,temporal,10.0
gbs_naive,0.095,0.003343644370530631,0.16416907850073248,30,temporal,10.0
gbs_naive,0.1,0.002689669163789045,0.15649765962768428,30,temporal,10.0
gbs_naive,0.125,2.0951003554401866e-05,0.1230142566191446,30,temporal,10.0
gbs_naive,0.15,-0.00205772943699774,0.0972522957087219,30,temporal,10.0
gbs_naive,0.2,-0.003953862340536032,0.06020295137027906,30,temporal,10.0
logistic,0.001,0.03202972336105154,0.9547932968878408,30,temporal,10.0
logistic,0.002,0.031036600045830212,0.8724586415121306,30,temporal,10.0
logistic,0.003,0.030143541517212956,0.8071354557473112,30,temporal,10.0
logistic,0.004,0.029494584475327747,0.7576732054168006,30,temporal,10.0
logistic,0.005,0.02881479020246523,0.7174223746739558,30,temporal,10.0
logistic,0.006,0.028186056132297358,0.6840354450280487,30,temporal,10.0
logistic,0.007,0.027414232489852548,0.6545824847250509,30,temporal,10.0
logistic,0.008,0.02688994534491678,0.6295780183656698,30,temporal,10.0
logistic,0.009,0.02641100819342888,0.6069568013720656,30,temporal,10.0
logistic,0.01,0.026006077111946743,0.5863722442562619,30,temporal,10.0
logistic,0.011,0.025617359575058417,0.5693250437703219,30,temporal,10.0
logistic,0.012,0.02523252979545072,0.5525922749848143,30,temporal,10.0
logistic,0.013,0.02480520706496129,0.5363347268374602,30,temporal,10.0
logistic,0.014,0.024389241935804398,0.5216386179297531,30,temporal,10.0
logistic,0.015,0.02383310110605474,0.5085932754493158,30,temporal,10.0
logistic,0.016,0.023459870769196388,0.4970593489834566,30,temporal,10.0
logistic,0.017,0.02308210046958086,0.4863722442562618,30,temporal,10.0
logistic,0.018,0.02261142373312363,0.4759424018294208,30,temporal,10.0
logistic,0.019,0.022124538059826667,0.46609139957837564,30,temporal,10.0
logistic,0.02,0.02171738724630012,0.4569943187908672,30,temporal,10.0
logistic,0.025,0.020395560962318995,0.4138600064315575,30,temporal,10.0
logistic,0.03,0.018848393480559868,0.38005859863508057,30,temporal,10.0
logistic,0.035,0.017232134249838493,0.3536463357987637,30,temporal,10.0
logistic,0.04,0.015499875860791715,0.3292028441776539,30,temporal,10.0
logistic,0.045,0.014086532042512121,0.3069317897595312,30,temporal,10.0
logistic,0.05,0.012780844827417997,0.2878765140958302,30,temporal,10.0
logistic,0.055,0.011375959785421292,0.2715653696359024,30,temporal,10.0
logistic,0.06,0.009908616006394639,0.25586879622681963,30,temporal,10.0
logistic,0.065,0.008652149109041602,0.23957194411691143,30,temporal,10.0
logistic,0.07,0.007454769660388005,0.22539393289741666,30,temporal,10.0
logistic,0.075,0.00646296745800482,0.2137456676314003,30,temporal,10.0
logistic,0.08,0.005525967483873894,0.20332654446707402,30,temporal,10.0
logistic,0.085,0.004594050470508661,0.19368635437881873,30,temporal,10.0
logistic,0.09,0.003487585769374557,0.18404973737806837,30,temporal,10.0
logistic,0.095,0.0027548637303192406,0.17512773787830063,30,temporal,10.0
logistic,0.1,0.002287817461304194,0.16642012362882766,30,temporal,10.0
logistic,0.125,-0.0005780466043977642,0.13181834423125022,30,temporal,10.0
logistic,0.15,-0.0031881388308040697,0.10599564083324402,30,temporal,10.0
logistic,0.2,-0.004253927712979436,0.06647014685389645,30,temporal,10.0
logistic_cr,0.001,0.03199863384428237,0.9923250080394469,30,temporal,10.0
logistic_cr,0.002,0.031154069499340485,0.929524422053096,30,temporal,10.0
logistic_cr,0.003,0.030185094486794975,0.8642834173008896,30,temporal,10.0
logistic_cr,0.004,0.029369442957616346,0.8082824168363882,30,temporal,10.0
logistic_cr,0.005,0.028749537245829026,0.7640011433880016,30,temporal,10.0
logistic_cr,0.006,0.028197918140694927,0.7245506842462571,30,temporal,10.0
logistic_cr,0.007,0.02755559334944507,0.6922857040768928,30,temporal,10.0
logistic_cr,0.008,0.026913976617815975,0.6613713509843856,30,temporal,10.0
logistic_cr,0.009,0.026298679139637737,0.6345517561725086,30,temporal,10.0
logistic_cr,0.01,0.025797444592251823,0.6106513738521457,30,temporal,10.0
logistic_cr,0.011,0.02539673534546584,0.5900703898238469,30,temporal,10.0
logistic_cr,0.012,0.025018304396694724,0.5712330724979454,30,temporal,10.0
logistic_cr,0.013,0.024648512603196938,0.5527209061349913,30,temporal,10.0
logistic_cr,0.014,0.024273532834096934,0.5353592739486189,30,temporal,10.0
logistic_cr,0.015,0.023771264352851245,0.5205523993282596,30,temporal,10.0
logistic_cr,0.016,0.023356025483971754,0.5063886804587844,30,temporal,10.0
logistic_cr,0.017,0.023024217290034663,0.4929324329152821,30,temporal,10.0
logistic_cr,0.018,0.022662061734082053,0.4811126594490299,30,temporal,10.0
logistic_cr,0.019,0.022196250849408794,0.4699860649587308,30,temporal,10.0
logistic_cr,0.02,0.021820450869915013,0.4587487047557795,30,temporal,10.0
logistic_cr,0.025,0.02047613871488186,0.40930789295029835,30,temporal,10.0
logistic_cr,0.03,0.01903928594526719,0.36966806017079357,30,temporal,10.0
logistic_cr,0.035,0.017185880376356148,0.33703862507592813,30,temporal,10.0
logistic_cr,0.04,0.015418881829606906,0.30908636152499375,30,temporal,10.0
logistic_cr,0.045,0.014092087872207058,0.2844463500911137,30,temporal,10.0
logistic_cr,0.05,0.01269462073603719,0.26122128130917927,30,temporal,10.0
logistic_cr,0.055,0.011221599232642331,0.2399506913924322,30,temporal,10.0
logistic_cr,0.06,0.009851675351973734,0.22150998677957626,30,temporal,10.0
logistic_cr,0.065,0.008448281418193636,0.20515239218208456,30,temporal,10.0
logistic_cr,0.07,0.00733569198065486,0.19067066852467215,30,temporal,10.0
logistic_cr,0.075,0.006608318502229088,0.17700360881837998,30,temporal,10.0
logistic_cr,0.08,0.006083517489657316,0.16402615500053594,30,temporal,10.0
logistic_cr,0.085,0.005380465002945563,0.15244935148461786,30,temporal,10.0
logistic_cr,0.09,0.004606938153847451,0.14303426590917212,30,temporal,10.0
logistic_cr,0.095,0.0037711767251876376,0.13514846178582915,30,temporal,10.0
logistic_cr,0.1,0.0031645217848754303,0.12664451352413622,30,temporal,10.0
logistic_cr,0.125,0.0007172504740282149,0.08948797656054598,30,temporal,10.0
logistic_cr,0.15,0.00012664631010451087,0.061789402222460425,30,temporal,10.0
logistic_cr,0.2,-0.0006312387045832777,0.02899917818987387,30,temporal,10.0
nfg,0.001,0.031992783090733494,1.0,30,temporal,10.0
nfg,0.002,0.031022835979601968,1.0,30,temporal,10.0
nfg,0.003,0.030050943137053924,1.0,30,temporal,10.0
nfg,0.004,0.029481913273804113,0.7111480330153286,30,temporal,10.0
nfg,0.005,0.029026032551051902,0.6225819130310501,30,temporal,10.0
nfg,0.006,0.028466272240783595,0.5873691356701325,30,temporal,10.0
nfg,0.007,0.0279185807218542,0.5616893557723229,30,temporal,10.0
nfg,0.008,0.027362280749501238,0.5393932897416658,30,temporal,10.0
nfg,0.009,0.026889776936442296,0.519469753814271,30,temporal,10.0
nfg,0.01,0.026445680397335726,0.5002322506878193,30,temporal,10.0
nfg,0.011,0.02596481013784847,0.4822667667131168,30,temporal,10.0
nfg,0.012,0.02551483962437977,0.46570550612784506,30,temporal,10.0
nfg,0.013,0.02503330460542377,0.4502947797191553,30,temporal,10.0
nfg,0.014,0.02461076911444897,0.43618465716225396,30,temporal,10.0
nfg,0.015,0.02417713364351741,0.4227391288812663,30,temporal,10.0
nfg,0.016,0.023734495917877303,0.4107085432522242,30,temporal,10.0
nfg,0.017,0.02333272733719623,0.3997677493121807,30,temporal,10.0
nfg,0.018,0.02295667118829855,0.38921284882266766,30,temporal,10.0
nfg,0.019,0.022534100491584046,0.37951191624682884,30,temporal,10.0
nfg,0.02,0.022152136844929206,0.37051488190945797,30,temporal,10.0
nfg,0.025,0.020189164822152064,0.33242934219459036,30,temporal,10.0
nfg,0.03,0.01844922729874655,0.3044234823310823,30,temporal,10.0
nfg,0.035,0.016519369197028583,0.28341015471468894,30,temporal,10.0
nfg,0.04,0.014633624469015886,0.2656090327652124,30,temporal,10.0
nfg,0.045,0.013257754312032669,0.24991245935612963,30,temporal,10.0
nfg,0.05,0.0120696114179351,0.23639546932504377,30,temporal,10.0
nfg,0.055,0.010977945875930685,0.2231857648193804,30,temporal,10.0
nfg,0.06,0.009863675711793246,0.21094436702754849,30,temporal,10.0
nfg,0.065,0.0087421773404198,0.19974273769964626,30,temporal,10.0
nfg,0.07,0.00796908767519507,0.18930932218530033,30,temporal,10.0
nfg,0.075,0.007266081364890003,0.17950834315932396,30,temporal,10.0
nfg,0.08,0.0064326627126895,0.17058277057205132,30,temporal,10.0
nfg,0.085,0.005704060667173141,0.16266838174866904,30,temporal,10.0
nfg,0.09,0.0048484963865895615,0.15492550112552256,30,temporal,10.0
nfg,0.095,0.0041108014070582325,0.14696466216457643,30,temporal,10.0
nfg,0.1,0.003621407731264933,0.13921463536642015,30,temporal,10.0
nfg,0.125,0.0017466657959417267,0.10021438525029479,30,temporal,10.0
nfg,0.15,0.0008636196361594388,0.0659627684281988,30,temporal,10.0
nfg,0.2,-0.0001456386556844836,0.021227712866688106,30,temporal,10.0
rsf_cr,0.001,0.03192501768633734,0.9175045556865687,30,temporal,10.0
rsf_cr,0.002,0.031085023898464383,0.8445671204487798,30,temporal,10.0
rsf_cr,0.003,0.030367143126282366,0.7874977668203094,30,temporal,10.0
rsf_cr,0.004,0.029720545054161773,0.742669810983671,30,temporal,10.0
rsf_cr,0.005,0.029067646764715797,0.7050845035194911,30,temporal,10.0
rsf_cr,0.006,0.028441556403616734,0.6740343731017973,30,temporal,10.0
rsf_cr,0.007,0.027833001888230124,0.6472576553399793,30,temporal,10.0
rsf_cr,0.008,0.027189367686925793,0.6241969485832708,30,temporal,10.0
rsf_cr,0.009,0.026581877421036737,0.6042233894308071,30,temporal,10.0
rsf_cr,0.01,0.02597357412908499,0.5864722907063994,30,temporal,10.0
rsf_cr,0.011,0.025441485196417177,0.5703326544467073,30,temporal,10.0
rsf_cr,0.012,0.024950953142372338,0.5560653160395898,30,temporal,10.0
rsf_cr,0.013,0.02449403333024393,0.5431235930967949,30,temporal,10.0
rsf_cr,0.014,0.0240218169192255,0.530510594204452,30,temporal,10.0
rsf_cr,0.015,0.023589701326630137,0.5188373173259013,30,temporal,10.0
rsf_cr,0.016,0.02319300451236034,0.5079715582234609,30,temporal,10.0
rsf_cr,0.017,0.022813148207914084,0.49762389680923286,30,temporal,10.0
rsf_cr,0.018,0.02240740138407415,0.4880373030335513,30,temporal,10.0
rsf_cr,0.019,0.022027574890402524,0.4791546074963376,30,temporal,10.0
rsf_cr,0.02,0.021660438011524775,0.47032550827169756,30,temporal,10.0
rsf_cr,0.025,0.019639791563224675,0.43097509558009073,30,temporal,10.0
rsf_cr,0.03,0.017726018752125636,0.39637688927001824,30,temporal,10.0
rsf_cr,0.035,0.01591439452753589,0.3658019794904777,30,temporal,10.0
rsf_cr,0.04,0.014325284421684865,0.33890734984099763,30,temporal,10.0
rsf_cr,0.045,0.012970064114350243,0.3153499839211062,30,temporal,10.0
rsf_cr,0.05,0.011631980325846154,0.29377210847893664,30,temporal,10.0
rsf_cr,0.055,0.010396896082539166,0.27398792296423335,30,temporal,10.0
rsf_cr,0.06,0.009214367006845576,0.256222531889806,30,temporal,10.0
rsf_cr,0.065,0.00816738351485369,0.2397041483545932,30,temporal,10.0
rsf_cr,0.07,0.0071393417286964795,0.2238074820452353,30,temporal,10.0
rsf_cr,0.075,0.00630286199325785,0.208582556186801,30,temporal,10.0
rsf_cr,0.08,0.005502251058436615,0.19429020616714904,30,temporal,10.0
rsf_cr,0.085,0.00491400054879207,0.18140565262443278,30,temporal,10.0
rsf_cr,0.09,0.004312335740353836,0.1689570157573159,30,temporal,10.0
rsf_cr,0.095,0.0038161560267793494,0.15766963232929576,30,temporal,10.0
rsf_cr,0.1,0.003358179977757063,0.14686104262693392,30,temporal,10.0
rsf_cr,0.125,0.0013415278814028202,0.10387322685532568,30,temporal,10.0
rsf_cr,0.15,-0.0005665211157007151,0.07065423232214957,30,temporal,10.0
rsf_cr,0.2,-0.00033807335670486084,0.022907063993997213,30,temporal,10.0
rsf_naive,0.001,0.03192945396494551,0.9159109586593775,30,temporal,10.0
rsf_naive,0.002,0.031074020736979516,0.8424125486833173,30,temporal,10.0
rsf_naive,0.003,0.030363127954957266,0.7852574409547289,30,temporal,10.0
rsf_naive,0.004,0.02969497080671575,0.740165076642727,30,temporal,10.0
rsf_naive,0.005,0.02903608704801908,0.702912066316504,30,temporal,10.0
rsf_naive,0.006,0.02839791873813429,0.6714974809733091,30,temporal,10.0
rsf_naive,0.007,0.027797283283949814,0.6441812269982492,30,temporal,10.0
rsf_naive,0.008,0.027195378548691505,0.6215385714796154,30,temporal,10.0
rsf_naive,0.009,0.02660301974329191,0.6015900239396863,30,temporal,10.0
rsf_naive,0.01,0.026038002710194005,0.5835959552649445,30,temporal,10.0
rsf_naive,0.011,0.0255035516239903,0.568006574481009,30,temporal,10.0
rsf_naive,0.012,0.024995873416061735,0.5533354771858363,30,temporal,10.0
rsf_naive,0.013,0.02453353176372269,0.5401150534176582,30,temporal,10.0
rsf_naive,0.014,0.024090599490045297,0.5277378783006396,30,temporal,10.0
rsf_naive,0.015,0.023624533329131434,0.5158645085218138,30,temporal,10.0
rsf_naive,0.016,0.02319754797566412,0.5052631578947369,30,temporal,10.0
rsf_naive,0.017,0.022789605936189776,0.4954300210812163,30,temporal,10.0
rsf_naive,0.018,0.02237577316111373,0.48595061993068206,30,temporal,10.0
