split,horizon_y,stratifier,stratum,n,n_cvd_by_horizon,n_competing_by_horizon,at_risk_fraction,obs_cif,obs_cif_competing,flag_sparse,flag_low_at_risk,interpretable,n_imputations,meanpred_cox_naive,meanpred_csc_cox,meanpred_deephit,meanpred_fine_gray,meanpred_gbs_naive,meanpred_logistic,meanpred_logistic_cr,meanpred_nfg,meanpred_rsf_cr,meanpred_rsf_naive,eo_cox_naive,eo_csc_cox,eo_deephit,eo_fine_gray,eo_gbs_naive,eo_logistic,eo_logistic_cr,eo_nfg,eo_rsf_cr,eo_rsf_naive
cv,15.0,age_group,30-44,13896.0,87.0,285.0,0.29245826137017855,0.010231965017534147,0.03321060615454611,False,True,False,30,0.009076244639204959,0.008839188805830027,0.009126972492809542,0.0098242087381701,0.011571199152309876,0.0156735685355985,0.021776953789172063,0.011337436939147374,0.012204756205535228,0.012985621104022568,0.8870480522217705,0.8638798892180173,0.8920058343797092,0.960148780936478,1.1308872863111565,1.531823897827961,2.1283256688088446,1.1080410184865586,1.1928066783477447,1.2691228988536982
cv,15.0,age_group,45-54,8794.0,146.0,424.0,0.2924721400955196,0.02700854215629401,0.08000246467525986,False,True,False,30,0.03171010176608633,0.029540451490175288,0.03013028094410552,0.029111457680885824,0.03437872425995147,0.0707163457102684,0.05516281246085327,0.027439291508876286,0.028682263803728448,0.03191161769009197,1.1740767636618505,1.0937447611659132,1.115583387276015,1.0778611267658427,1.272883373749217,2.618295548906138,2.0424209548829073,1.0159486339577162,1.0619700847883193,1.181537955859471
cv,15.0,age_group,55-64,8690.0,317.0,930.0,0.3135788262370541,0.06792578108844188,0.18878102353453047,False,True,False,30,0.08676415800958345,0.07437884114408999,0.07558455727495751,0.07005149581018713,0.08453500219582184,0.2040634458476919,0.11439648832831019,0.066368200311872,0.06802172820367747,0.08252877051597403,1.277337656178194,1.0950016319613018,1.1127521253902641,1.0312946673219332,1.2445201341999166,3.0042119881108724,1.6841394606763773,0.9770693726062295,1.0014125286996798,1.2149844903295042
cv,15.0,age_group,65-74,7257.0,613.0,1404.0,0.4300675210141931,0.14284825546032062,0.31578445923625437,False,True,False,30,0.1941840859014152,0.14630857434987093,0.15261448810169623,0.14337032351358664,0.1933660582020741,0.4074509599115539,0.1985352139294725,0.1356457371694383,0.14310864997263784,0.18940001037874402,1.359373170331466,1.0242237392287334,1.068367881777096,1.0036547037384789,1.3536466201772128,2.8523341681602314,1.3898329614856249,0.9495792351984097,1.0018228749905143,1.3258825581622466
cv,15.0,age_group,75-79,2514.0,414.0,819.0,0.5668257756563247,0.247172812305091,0.49434670942113007,False,False,True,30,0.3348621859691405,0.21876440514588694,0.22399104117358917,0.23783279106902228,0.3868214665116786,0.5898778543391509,0.28375004336278414,0.21205497431669404,0.24124503256165586,0.36673674832628367,1.3547694944531867,0.8850666183943446,0.9062122936769921,0.9622125866151487,1.5649838787051389,2.386499748245172,1.1479824205444773,0.8579219224764485,0.9760176708427044,1.483726081789336
