split,horizon_y,stratifier,stratum,n,n_cvd_by_horizon,n_competing_by_horizon,at_risk_fraction,obs_cif,obs_cif_competing,flag_sparse,flag_low_at_risk,interpretable,n_imputations,meanpred_cox_naive,meanpred_csc_cox,meanpred_deephit,meanpred_fine_gray,meanpred_gbs_naive,meanpred_logistic,meanpred_logistic_cr,meanpred_nfg,meanpred_rsf_cr,meanpred_rsf_naive,eo_cox_naive,eo_csc_cox,eo_deephit,eo_fine_gray,eo_gbs_naive,eo_logistic,eo_logistic_cr,eo_nfg,eo_rsf_cr,eo_rsf_naive
cv,10.0,age_group,30-44,13896.0,65.0,211.0,0.5418825561312609,0.005990961709624656,0.019594663206679644,False,False,True,30,0.004287193052791851,0.0042311790014832925,0.004732602808908429,0.0054303592645166925,0.005300286025399604,0.0057423202600974926,0.006799004306964205,0.005003889627952809,0.006850699788831117,0.007096664706650039,0.7156101575318615,0.7062603980068474,0.7899571117781246,0.9064252999301698,0.8847137208179011,0.958497239411877,1.1348769423849605,0.8352397946249452,1.1435058544649461,1.1845618534414997
cv,10.0,age_group,45-54,8794.0,112.0,315.0,0.5377530134182396,0.016115541709701715,0.04663458027884085,False,False,True,30,0.015140021330120932,0.014606603640934784,0.016017052438595008,0.016196352881583935,0.016159808722792973,0.022222148580499566,0.020753604491886662,0.012845407169694347,0.016289124541177227,0.0172408575074981,0.9394671059060019,0.9063675242229968,0.9938885534919738,1.005014486843689,1.0027468523173881,1.3789265654732297,1.287800612956919,0.7970819350094378,1.0107711446876784,1.0698279845671546
cv,10.0,age_group,55-64,8690.0,223.0,714.0,0.5131185270425775,0.03528143350344108,0.11286050314588975,False,False,True,30,0.04247843298874599,0.03918902232606602,0.04150066563669508,0.03950101761179234,0.040858501214408954,0.06382185178496154,0.05032986432261848,0.033729703688366114,0.037068668570317556,0.04132581447709683,1.203988295560694,1.1107548201589887,1.1762749275096043,1.1195978646372096,1.158073727656897,1.8089359033197119,1.4265254930106424,0.9560185156613995,1.05065653204545,1.1713190302504637
cv,10.0,age_group,65-74,7257.0,433.0,1039.0,0.5928069450186026,0.0787228994271031,0.18707061131666616,False,False,True,30,0.09975957775416154,0.08530718321793354,0.08953256521743178,0.08281561154404195,0.09710616502014524,0.14338453588616804,0.10131719678912089,0.07777800958396734,0.08020744728690302,0.0929824948849862,1.2672243842662105,1.0836387358538215,1.1373128513938737,1.0519888386571516,1.2335186550142876,1.8213828114771253,1.2870104826733417,0.9879972682661323,1.0188578910406443,1.1811365633336128
cv,10.0,age_group,75-79,2514.0,323.0,636.0,0.6833731105807481,0.16198195579546767,0.3224423726358723,False,False,True,30,0.18247809673263202,0.14260052062995007,0.14379889766182113,0.14150474686858067,0.2085712264730086,0.24343471526927682,0.16349670081366735,0.13800095570857224,0.15027781037477375,0.19169083475591453,1.1265334823036988,0.8803481840286564,0.887746397156693,0.8735833949755287,1.2876201268761598,1.502850821091816,1.0093513194772898,0.8519526451626753,0.9277441406160537,1.1834085705074449
