split,horizon_y,stratifier,stratum,n,n_cvd_by_horizon,n_competing_by_horizon,at_risk_fraction,obs_cif,obs_cif_competing,flag_sparse,flag_low_at_risk,interpretable,n_imputations,meanpred_cox_naive,meanpred_csc_cox,meanpred_deephit,meanpred_fine_gray,meanpred_gbs_naive,meanpred_logistic,meanpred_logistic_cr,meanpred_nfg,meanpred_rsf_cr,meanpred_rsf_naive,eo_cox_naive,eo_csc_cox,eo_deephit,eo_fine_gray,eo_gbs_naive,eo_logistic,eo_logistic_cr,eo_nfg,eo_rsf_cr,eo_rsf_naive
cv,5.0,age_group,30-44,13896.0,31.0,111.0,0.808649971214738,0.002426458011814334,0.008801015409944789,False,False,True,30,0.0016236116496154312,0.0016156434004997698,0.0018599238475126448,0.0022798838630608397,0.001959689832133725,0.002287236102787762,0.002428344350785492,0.0017850452446123647,0.0028619352438281676,0.002891583492629469,0.6691282691520423,0.6658443676475183,0.7665180433606288,0.9395933710619222,0.8076339349752057,0.9426234007146608,1.0007774043325595,0.7356588228277785,1.179470334905245,1.1916890704683354
cv,5.0,age_group,45-54,8794.0,60.0,161.0,0.8004321128041847,0.007356898652238924,0.02009938886984742,False,False,True,30,0.005766851848431231,0.005689109543895381,0.006461319059462596,0.006829619048882783,0.006070552403851055,0.007798595860630942,0.0076337297773986295,0.004762955300898613,0.007344364809244566,0.007440739238228678,0.7838699594803042,0.7733026935424774,0.8782666942810506,0.9283285487158812,0.825151016862738,1.0600385066141418,1.03762878058344,0.6474134721767715,0.9982963143048676,1.0113961860768925
cv,5.0,age_group,55-64,8690.0,117.0,362.0,0.7692750287686997,0.015115367595438073,0.04673792624980575,False,False,True,30,0.016428479907226484,0.015922966613734615,0.017279502216519003,0.016829916585199736,0.015638661529191092,0.020749884390766353,0.01901575141929975,0.013288468502864697,0.01590607389706949,0.016553281205115306,1.0868726680643028,1.0534290028474254,1.1431744618459747,1.1134308496922778,1.0346199938869467,1.3727674341859089,1.2580409506573191,0.8791363107090596,1.0523114172803882,1.0951292517762654
cv,5.0,age_group,65-74,7257.0,216.0,523.0,0.7993661292545127,0.03291079569708344,0.07927644039974749,False,False,True,30,0.03974999673933698,0.03730526275869577,0.03940695900503565,0.03592427042008975,0.037939951500395266,0.04675795496758993,0.040651766063756825,0.03354276495711566,0.033515224791579486,0.035258532810600714,1.2078102609612575,1.1335266124240737,1.1973870023606845,1.0915649305699822,1.1528117353831562,1.42074823708178,1.235210671839192,1.019202491056399,1.0183656785469217,1.0713363825999909
cv,5.0,age_group,75-79,2514.0,169.0,303.0,0.8241845664280031,0.07425672744568462,0.1325171312114061,False,False,True,30,0.07557801230326242,0.06809813302512038,0.06835957985988579,0.06280286526044794,0.08517180235181028,0.08353376767098047,0.07037809943838594,0.06570531775396947,0.06825840392225671,0.07647273472535297,1.0177934700737283,0.9170634818903248,0.920584332374298,0.8457532054100464,1.1469910576669236,1.1249319831941367,0.9477673183195998,0.8848399332172279,0.9192218169348304,1.029842511997169
