state,split,contrast,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero
single_seed,cv,deephit - nfg,15.0,cindex_marginal_ipcw,8.59995683034261e-05,-0.0023832395672798157,0.002573668956756592,-0.0024421478876186066,0.002614147024225459,0.0012797060891785467,0.44643852684159785,153.2090621309941,30,False
single_seed,cv,deephit - nfg,15.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,nb_at_0.01,0.0001815256973107656,-0.00027149273082613943,0.0006944495253264898,-0.0003177490523728164,0.0006808004469943476,0.00025125225976641274,0.5929906553935868,88.46171134696671,30,False
single_seed,cv,deephit - nfg,15.0,nb_at_0.02,-3.979864219824473e-05,-0.0005167909897863865,0.0004718228243291372,-0.0005547077856706279,0.00047511050127413846,0.0002599222990109785,0.5203000585129918,113.89542706248432,30,False
single_seed,cv,deephit - nfg,15.0,nb_at_0.03,-0.00013653375208377838,-0.0007746553979814053,0.00035494565963745085,-0.000685470932046712,0.00041240342787915527,0.00027702038617533883,0.5273987539084971,110.94879531731787,30,False
single_seed,cv,deephit - nfg,15.0,nb_at_0.05,-0.00018092033763726553,-0.0007645991630852222,0.0004401454702019689,-0.0007913742261879274,0.0004295335509133964,0.0003091642677871243,0.43096108428805163,164.0595790446625,30,False
single_seed,cv,deephit - nfg,15.0,nb_at_0.075,-7.260224471489588e-05,-0.0007648867089301348,0.0006506070494651788,-0.0008030085106332867,0.0006578040212034949,0.00037011894910716396,0.4140986249248925,177.26936097657915,30,False
single_seed,cv,deephit - nfg,15.0,nb_at_0.2,0.0003468288263926903,-0.0008734180475585163,0.0016928254161030051,-0.0009582026623059195,0.0016518603150913003,0.0006618966105722872,0.3850928730857252,204.10932931507776,30,False
single_seed,cv,deephit - nfg,15.0,frac_above_0.01,-0.05880726178487142,-0.10428255945444107,-0.027030527591705322,-0.09914756573032588,-0.018466957839416966,0.01950614118539052,1.0738695021332185,23.116227139067668,30,True
single_seed,cv,deephit - nfg,15.0,frac_above_0.02,0.015513328711191814,-0.0054190754890441895,0.05180128812789915,-0.008241999987868572,0.0392686574102522,0.011547550127311854,1.065069021748879,25.57963001106996,30,False
single_seed,cv,deephit - nfg,15.0,frac_above_0.03,0.020409387350082398,-0.002956598997116089,0.05373704433441162,-0.002245592182938797,0.0430643668831036,0.011011899345150672,1.0652077542066682,25.54368780643246,30,False
single_seed,cv,deephit - nfg,15.0,frac_above_0.05,0.018123759826024374,-0.005994171649217605,0.04472148418426514,-0.001531703376841203,0.03777922302888995,0.009562256379077415,1.0633899775360294,26.00098619760064,30,False
single_seed,cv,deephit - nfg,15.0,frac_above_0.075,0.019638513525327046,-0.001093536615371704,0.043943852186203,0.00147534671487283,0.03780168033578126,0.008842496954120442,1.0617590086023794,26.383382053605185,30,False
single_seed,cv,deephit - nfg,15.0,frac_above_0.2,0.024011566738287606,0.010092913918197156,0.03466096520423889,0.01143212367963859,0.03659100979693662,0.006141703908032161,1.0521681404301146,28.062742733495185,30,True
single_seed,cv,deephit - nfg,15.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,temporal,deephit - nfg,5.0,mean_pred,0.0017687083532412847,-0.004390047676861286,0.006703211646527052,-0.004154262815203664,0.007691679521686234,0.0027108385105701883,1.1339111367768264,11.704838382887525,30,False
single_seed,temporal,deephit - nfg,5.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,eo,0.12790913581848146,-0.30439727008342743,0.46395315527915953,-0.2790715548833686,0.5348898265203315,0.1970902912404342,1.062018238216353,23.772258219687167,30,False
