model,pred_bin,pred,obs,n_imp,split,horizon_y
cox_naive,70,0.046849425058641876,0.04412619147295883,30,temporal,10.0
cox_naive,71,0.048992337639461224,0.04636325457451405,30,temporal,10.0
cox_naive,72,0.05150621786767808,0.04888334307973406,30,temporal,10.0
cox_naive,73,0.0543712593447404,0.05162010691793974,30,temporal,10.0
cox_naive,74,0.05765790038855085,0.05460239452265874,30,temporal,10.0
cox_naive,75,0.060729300772496254,0.0572386216642895,30,temporal,10.0
cox_naive,76,0.06352694191060199,0.05952326994508134,30,temporal,10.0
cox_naive,77,0.06676183964379895,0.062039889348678504,30,temporal,10.0
cox_naive,78,0.07007231945879464,0.06448149781876013,30,temporal,10.0
cox_naive,79,0.07377415816297457,0.06707229508487847,30,temporal,10.0
cox_naive,80,0.07808844203702162,0.06991918823530947,30,temporal,10.0
cox_naive,81,0.08305175384659859,0.07299170588192264,30,temporal,10.0
cox_naive,82,0.08778440745769601,0.0757452045879002,30,temporal,10.0
cox_naive,83,0.09275967997458692,0.07847905662059991,30,temporal,10.0
cox_naive,84,0.09838292966450096,0.08139856434691287,30,temporal,10.0
cox_naive,85,0.10465850821302682,0.0844766907386879,30,temporal,10.0
cox_naive,86,0.11134468457460032,0.08758365142499107,30,temporal,10.0
cox_naive,87,0.11928304129675822,0.0910874949249363,30,temporal,10.0
cox_naive,88,0.1270152757256456,0.09434747045844773,30,temporal,10.0
cox_naive,89,0.13568115902303388,0.09786850295526926,30,temporal,10.0
cox_naive,90,0.14433272312736292,0.10128392064809799,30,temporal,10.0
cox_naive,91,0.15411992268890054,0.10505114330978874,30,temporal,10.0
cox_naive,92,0.16441451659955675,0.1089178341361554,30,temporal,10.0
cox_naive,93,0.1757974789971773,0.11308900833918223,30,temporal,10.0
cox_naive,94,0.18993050264987704,0.11813604682554042,30,temporal,10.0
cox_naive,95,0.20671565010482526,0.12395341827227552,30,temporal,10.0
cox_naive,96,0.22672525334986574,0.13069408002104096,30,temporal,10.0
cox_naive,97,0.25968041316902435,0.1414012096076381,30,temporal,10.0
cox_naive,98,0.31137133840894365,0.15748397985271237,30,temporal,10.0
cox_naive,99,0.4074747226644825,0.18607410617277703,30,temporal,10.0
csc_cox,0,0.00091994276984077,3.364137993659237e-07,30,temporal,10.0
csc_cox,1,0.0010907741601453242,6.2199395944873e-07,30,temporal,10.0
csc_cox,2,0.001243048242136731,9.962690722509216e-07,30,temporal,10.0
csc_cox,3,0.0014133848941493422,1.5984253083467515e-06,30,temporal,10.0
csc_cox,4,0.001561334615900162,2.3013962416699543e-06,30,temporal,10.0
csc_cox,5,0.0017086539484721176,3.2179098029179918e-06,30,temporal,10.0
csc_cox,6,0.0018450201772786735,4.2655449712306986e-06,30,temporal,10.0
csc_cox,7,0.0019823073063785835,5.896905648039575e-06,29,temporal,10.0
csc_cox,8,0.002118148998297392,6.7976303326407655e-06,29,temporal,10.0
csc_cox,9,0.00225568890388502,9.04883957569084e-06,30,temporal,10.0
csc_cox,10,0.00239456313006817,1.127606885502989e-05,30,temporal,10.0
csc_cox,11,0.002546344083795176,1.4226656408515097e-05,30,temporal,10.0
csc_cox,12,0.002693153713117366,1.8508522374812338e-05,29,temporal,10.0
csc_cox,13,0.0028416107486571667,2.0651329506663856e-05,29,temporal,10.0
csc_cox,14,0.0029986058590787145,2.6506782765045588e-05,30,temporal,10.0
csc_cox,15,0.003159095452289391,3.217989342296409e-05,30,temporal,10.0
csc_cox,16,0.0033385568386395826,3.958824257822198e-05,30,temporal,10.0
csc_cox,17,0.0035022948896911033,4.746113929725571e-05,30,temporal,10.0
csc_cox,18,0.0036780141738517896,5.7022040929558906e-05,30,temporal,10.0
csc_cox,19,0.003862198916667863,6.858241621252963e-05,30,temporal,10.0
csc_cox,20,0.004066047176507492,8.300463340548126e-05,30,temporal,10.0
csc_cox,21,0.004263644960268447,9.919942051723011e-05,30,temporal,10.0
csc_cox,22,0.004456780293722594,0.00011715283535019457,30,temporal,10.0
csc_cox,23,0.004685916157371543,0.00014100078471319667,30,temporal,10.0
csc_cox,24,0.004910319494633033,0.00016741808542876103,30,temporal,10.0
csc_cox,25,0.005137968333702658,0.00019749365051669281,30,temporal,10.0
csc_cox,26,0.005379051731372277,0.00023415226436653466,30,temporal,10.0
csc_cox,27,0.005659996821617688,0.0002810630913809916,30,temporal,10.0
csc_cox,28,0.005923897710387837,0.0003313151557695515,30,temporal,10.0
csc_cox,29,0.006195567417564749,0.0003888474114317734,30,temporal,10.0
csc_cox,30,0.006492438583490259,0.0004586726456532797,30,temporal,10.0
csc_cox,31,0.00679050035812902,0.0005376793130306109,30,temporal,10.0
csc_cox,32,0.0071172036802701075,0.0006325669477655227,30,temporal,10.0
csc_cox,33,0.00746918157451429,0.0007471096389869684,30,temporal,10.0
csc_cox,34,0.00783492918037343,0.000878946099569015,30,temporal,10.0
csc_cox,35,0.008179091408236758,0.001016463660190614,30,temporal,10.0
csc_cox,36,0.00853319356347321,0.001170488544147234,30,temporal,10.0
csc_cox,37,0.00893746324106833,0.0013633038875715616,30,temporal,10.0
csc_cox,38,0.00941714035736515,0.0016120008476500265,30,temporal,10.0
csc_cox,39,0.009865285127942927,0.0018692097663318178,30,temporal,10.0
csc_cox,40,0.010348897414115219,0.0021699362826989033,30,temporal,10.0
csc_cox,41,0.010900302024906237,0.002544969102735391,30,temporal,10.0
csc_cox,42,0.011453355997083255,0.0029529622718418563,30,temporal,10.0
csc_cox,43,0.012043530260522893,0.0034217829044795272,30,temporal,10.0
csc_cox,44,0.012633803858016261,0.003926350339428364,30,temporal,10.0
csc_cox,45,0.013215193987007705,0.004454698609691717,30,temporal,10.0
csc_cox,46,0.013841563431606946,0.0050594239843722985,30,temporal,10.0
csc_cox,47,0.014503971545610003,0.005733145614202032,30,temporal,10.0
csc_cox,48,0.015230444062951572,0.0065094880277467865,30,temporal,10.0
csc_cox,49,0.015984851001237543,0.007352289767512551,30,temporal,10.0
csc_cox,50,0.016758344272053544,0.008252624805012451,30,temporal,10.0
csc_cox,51,0.017607601781741613,0.009274912084189457,30,temporal,10.0
csc_cox,52,0.018548815260256514,0.010444053340784135,30,temporal,10.0
csc_cox,53,0.019415592620179827,0.011549143449955217,30,temporal,10.0
csc_cox,54,0.02024940135364085,0.012633517812388214,30,temporal,10.0
csc_cox,55,0.02121219953305288,0.013905371675236977,30,temporal,10.0
csc_cox,56,0.02225335716203135,0.015299671619083273,30,temporal,10.0
csc_cox,57,0.023297544798109988,0.01671281993715755,30,temporal,10.0
csc_cox,58,0.024487236386052273,0.018331205953353538,30,temporal,10.0
csc_cox,59,0.025779367014636994,0.020095474850788067,30,temporal,10.0
csc_cox,60,0.02699203803149859,0.021748322962805745,30,temporal,10.0
csc_cox,61,0.028307032209649717,0.023530948414545012,30,temporal,10.0
csc_cox,62,0.029802551492322058,0.025545396045341187,30,temporal,10.0
csc_cox,63,0.0314395793888798,0.027727599545471392,30,temporal,10.0
csc_cox,64,0.03312837352152694,0.029937126395250004,30,temporal,10.0
csc_cox,65,0.03474175210985298,0.03201360488241904,30,temporal,10.0
csc_cox,66,0.036444909474292464,0.034158999367554295,30,temporal,10.0
csc_cox,67,0.038204798601901874,0.036323861026797966,30,temporal,10.0
csc_cox,68,0.04016912237311431,0.03868119935919945,30,temporal,10.0
csc_cox,69,0.042155709138730714,0.04099937507818948,30,temporal,10.0
csc_cox,70,0.04413317140593827,0.04324042932172547,30,temporal,10.0
csc_cox,71,0.046043435632086016,0.045341146128039564,30,temporal,10.0
csc_cox,72,0.04825851755772604,0.04770457201479584,30,temporal,10.0
csc_cox,73,0.05075062875046834,0.05026941285587023,30,temporal,10.0
csc_cox,74,0.05363690359197572,0.0531266629714742,30,temporal,10.0
csc_cox,75,0.05634250166001473,0.05569632582939214,30,temporal,10.0
csc_cox,76,0.05881272563202077,0.057958094383066164,30,temporal,10.0
csc_cox,77,0.06149542431430584,0.060331000077441715,30,temporal,10.0
csc_cox,78,0.06432846696736833,0.06274632271068784,30,temporal,10.0
csc_cox,79,0.06733005764580588,0.0652135941306871,30,temporal,10.0
csc_cox,80,0.07117345721615531,0.06824743090257672,30,temporal,10.0
csc_cox,81,0.07517266521076778,0.07126684635373369,30,temporal,10.0
csc_cox,82,0.07892289772497404,0.07398757195933281,30,temporal,10.0
csc_cox,83,0.08318986490452047,0.07696726712259953,30,temporal,10.0
csc_cox,84,0.08791228971615064,0.08013982346127427,30,temporal,10.0
csc_cox,85,0.09306425713338277,0.08347393328438987,30,temporal,10.0
csc_cox,86,0.09868039354894649,0.0869788491964087,30,temporal,10.0
csc_cox,87,0.10478742786170564,0.09066621280251913,30,temporal,10.0
csc_cox,88,0.11107319323472896,0.09435583470980168,30,temporal,10.0
csc_cox,89,0.11799939908644869,0.09832302340929887,30,temporal,10.0
csc_cox,90,0.12434698301564263,0.10189073938516582,30,temporal,10.0
csc_cox,91,0.13236409769169935,0.10632911937314858,30,temporal,10.0
csc_cox,92,0.13963319158607365,0.11028246769746665,30,temporal,10.0
csc_cox,93,0.14777792178238014,0.11464594051214179,30,temporal,10.0
csc_cox,94,0.15755192899947407,0.11980455975129227,30,temporal,10.0
csc_cox,95,0.17040799967623854,0.12645589715863012,30,temporal,10.0
csc_cox,96,0.18458432782224535,0.13364195590856637,30,temporal,10.0
csc_cox,97,0.2069195444089878,0.14470091524255096,30,temporal,10.0
csc_cox,98,0.23877227830194855,0.16003047897823272,30,temporal,10.0
csc_cox,99,0.29593008314102043,0.18661482306158844,30,temporal,10.0
deephit,0,0.0007624134085444287,0.0004486632677471995,26,temporal,10.0
deephit,1,0.0009986340161199526,0.0006335783523262324,27,temporal,10.0
deephit,2,0.0011894769045718324,0.0007338648827553899,25,temporal,10.0
deephit,3,0.0013412766808023056,0.0008708147745588368,27,temporal,10.0
deephit,4,0.0014750150388795494,0.0009691038077045448,28,temporal,10.0
deephit,5,0.0016000645221259523,0.001043916219747861,28,temporal,10.0
deephit,6,0.0017265522237828314,0.00112842187868466,29,temporal,10.0
deephit,7,0.0018468051639269106,0.001219970011587849,29,temporal,10.0
deephit,8,0.0019635080686188303,0.0013376988071616839,28,temporal,10.0
deephit,9,0.0020821801341876075,0.0013701974418008282,29,temporal,10.0
deephit,10,0.002202391528772811,0.0014659847112942954,30,temporal,10.0
deephit,11,0.0023258269133511933,0.0015902749062730408,28,temporal,10.0
deephit,12,0.0024532322000789765,0.001630898216465526,29,temporal,10.0
deephit,13,0.0025832474575804855,0.0017926859389477468,28,temporal,10.0
deephit,14,0.002714511165418662,0.0018302665721485164,30,temporal,10.0
deephit,15,0.0028497615632601084,0.0019268657387902437,30,temporal,10.0
deephit,16,0.0029850668952334674,0.0020233449895169287,29,temporal,10.0
deephit,17,0.0031216779105365275,0.0021559062910344374,28,temporal,10.0
deephit,18,0.0032645873227661166,0.0022206128681679076,28,temporal,10.0
deephit,19,0.003412110351662462,0.0023578343305899513,28,temporal,10.0
deephit,20,0.0035660388054636616,0.0024819447907348875,28,temporal,10.0
deephit,21,0.0037249734647261602,0.0025743398266767042,29,temporal,10.0
deephit,22,0.0038868457388753696,0.002681390142715338,30,temporal,10.0
deephit,23,0.00405931124095805,0.0028082800053768507,30,temporal,10.0
deephit,24,0.004237135230439405,0.0029395895550550074,30,temporal,10.0
deephit,25,0.004424798886974653,0.0030848066533346484,29,temporal,10.0
deephit,26,0.0046177972369206444,0.0032102140202977746,28,temporal,10.0
deephit,27,0.004815812770382036,0.0033886892432396843,29,temporal,10.0
deephit,28,0.005020827975558738,0.00350348864478246,29,temporal,10.0
deephit,29,0.005238275852861503,0.0036811536168543046,29,temporal,10.0
deephit,30,0.005469730235139528,0.003877017006570675,28,temporal,10.0
deephit,31,0.0057202952766480545,0.004079190334022975,27,temporal,10.0
deephit,32,0.0059829288027249275,0.004272859874867056,29,temporal,10.0
deephit,33,0.006257956024383506,0.004425382173692253,28,temporal,10.0
deephit,34,0.006562108320153009,0.004685873108564945,30,temporal,10.0
deephit,35,0.006893563140990835,0.004928193821050486,29,temporal,10.0
deephit,36,0.0072507217907967665,0.005200109414484981,29,temporal,10.0
deephit,37,0.007628063506446779,0.00550889141651395,29,temporal,10.0
deephit,38,0.008029636861601224,0.005799191033253537,29,temporal,10.0
deephit,39,0.008469869726492713,0.006152457152109947,29,temporal,10.0
deephit,40,0.008932114250895878,0.006497302864798353,29,temporal,10.0
deephit,41,0.009427586226693044,0.006889195845369319,29,temporal,10.0
deephit,42,0.009929023798803489,0.007288858423496554,29,temporal,10.0
deephit,43,0.01044490844787409,0.007609701574396203,28,temporal,10.0
deephit,44,0.010987616524286568,0.008106853699154945,29,temporal,10.0
deephit,45,0.011572597504531344,0.008568451882051369,29,temporal,10.0
deephit,46,0.012180229089843732,0.009000534781506453,29,temporal,10.0
deephit,47,0.01282478620093316,0.009543508245901533,29,temporal,10.0
deephit,48,0.013470757602031033,0.009989719317370409,28,temporal,10.0
deephit,49,0.014187072998626779,0.010555298988685676,29,temporal,10.0
deephit,50,0.014927108916640282,0.011098011125484027,28,temporal,10.0
deephit,51,0.015728403056164585,0.011781732562687311,28,temporal,10.0
deephit,52,0.01659085861792167,0.012441977228685779,29,temporal,10.0
deephit,53,0.017506054015830164,0.013159806408126036,29,temporal,10.0
deephit,54,0.01847552432790399,0.013881419222099501,28,temporal,10.0
deephit,55,0.019452360105762886,0.014665982880199206,28,temporal,10.0
deephit,56,0.020500147784252968,0.01548340347222168,30,temporal,10.0
deephit,57,0.021607282797930148,0.016352708838673232,29,temporal,10.0
deephit,58,0.022860478019217652,0.01728027059475246,29,temporal,10.0
deephit,59,0.02427133336775005,0.018406880162558432,30,temporal,10.0
deephit,60,0.02584286713103453,0.019595192851747937,29,temporal,10.0
deephit,61,0.027591747150321803,0.020975955479742917,30,temporal,10.0
deephit,62,0.029386597949142258,0.02236041359825038,30,temporal,10.0
deephit,63,0.031259639056120066,0.023863323901647766,29,temporal,10.0
deephit,64,0.03317575551184516,0.02529910737870084,28,temporal,10.0
deephit,65,0.0352231470366319,0.026910606852091307,29,temporal,10.0
deephit,66,0.03746759775467216,0.028546790475210825,28,temporal,10.0
deephit,67,0.0399063130306701,0.03046558564091878,28,temporal,10.0
deephit,68,0.04244539658029876,0.032464774329435876,29,temporal,10.0
deephit,69,0.04517889367739362,0.034482300737912176,28,temporal,10.0
deephit,70,0.04814224479570986,0.0367899294572583,28,temporal,10.0
deephit,71,0.05142720752557118,0.039356651192772395,29,temporal,10.0
deephit,72,0.054818875569353505,0.041815718614601746,29,temporal,10.0
deephit,73,0.0583849945311745,0.04457219255521429,29,temporal,10.0
deephit,74,0.06222432985479632,0.04772321254987282,28,temporal,10.0
deephit,75,0.06600507274419071,0.0504464287062544,29,temporal,10.0
deephit,76,0.06991490411708752,0.05338890011530674,30,temporal,10.0
deephit,77,0.07403658960163594,0.05654057575574988,29,temporal,10.0
deephit,78,0.078109816882511,0.05961538629361563,29,temporal,10.0
deephit,79,0.08226545160810154,0.06264583565850916,28,temporal,10.0
deephit,80,0.08662394175380474,0.06610887354876897,29,temporal,10.0
deephit,81,0.0912973115563393,0.06988205741140675,28,temporal,10.0
deephit,82,0.09619966801901661,0.07336689447430986,29,temporal,10.0
deephit,83,0.10116510783831283,0.0770523220247047,29,temporal,10.0
deephit,84,0.10637283364931743,0.081176618419937,28,temporal,10.0
deephit,85,0.11184789540767669,0.0852411211586006,29,temporal,10.0
deephit,86,0.11693758987387022,0.08932993882494929,29,temporal,10.0
deephit,87,0.12214376078546048,0.09312781795713901,30,temporal,10.0
deephit,88,0.12734624624649685,0.09709378236804375,30,temporal,10.0
deephit,89,0.13268504838744796,0.10116803978472051,30,temporal,10.0
deephit,90,0.13822641336520514,0.10520613771837364,28,temporal,10.0
deephit,91,0.14439855214854086,0.1101264208851496,30,temporal,10.0
deephit,92,0.150760638581713,0.11499358163565221,29,temporal,10.0
deephit,93,0.15787292665044467,0.12023448966038751,29,temporal,10.0
deephit,94,0.165729096660018,0.12658815115943015,29,temporal,10.0
deephit,95,0.17520053425033888,0.13363505219141214,29,temporal,10.0
deephit,96,0.18561633556882545,0.1416822288928676,28,temporal,10.0
deephit,97,0.19798031914035466,0.15117496354330845,29,temporal,10.0
deephit,98,0.2148096543530623,0.1639895433333755,29,temporal,10.0
deephit,99,0.2524758444150293,0.19370356178673362,30,temporal,10.0
fine_gray,0,0.0018359973710519132,7.473553835050477e-08,30,temporal,10.0
fine_gray,1,0.002113321078935921,1.5166535036007882e-07,30,temporal,10.0
fine_gray,2,0.0023538218989059756,2.6296932691035244e-07,30,temporal,10.0
fine_gray,3,0.0026040856635076667,4.3842204693334e-07,30,temporal,10.0
fine_gray,4,0.00282189326328494,6.621442412331943e-07,30,temporal,10.0
fine_gray,5,0.0030474918267120133,9.724134741317947e-07,30,temporal,10.0
fine_gray,6,0.0032471830273929914,1.3601541208034067e-06,30,temporal,10.0
fine_gray,7,0.003435629148180722,1.8155026310788062e-06,30,temporal,10.0
fine_gray,8,0.003623559027141583,2.3938526378608494e-06,30,temporal,10.0
fine_gray,9,0.0038220371337572903,3.3085359610810865e-06,29,temporal,10.0
fine_gray,10,0.004021261626377942,3.942514393329155e-06,29,temporal,10.0
fine_gray,11,0.004206949069426059,5.180923636749491e-06,30,temporal,10.0
fine_gray,12,0.0043955285061922185,6.5100257493326074e-06,30,temporal,10.0
fine_gray,13,0.004597856460835738,8.237759428997294e-06,30,temporal,10.0
fine_gray,14,0.004801470771837716,1.0321920232618058e-05,30,temporal,10.0
fine_gray,15,0.0050158059044446346,1.2983986151116066e-05,30,temporal,10.0
fine_gray,16,0.005248674886237468,1.6352725662120243e-05,30,temporal,10.0
fine_gray,17,0.005484973243274361,2.0557310697488784e-05,30,temporal,10.0
fine_gray,18,0.005722856690557827,2.559957836808883e-05,30,temporal,10.0
fine_gray,19,0.005969896011193818,3.1872397946808294e-05,30,temporal,10.0
fine_gray,20,0.0062011832492286645,3.881675031840818e-05,30,temporal,10.0
fine_gray,21,0.006433028353820206,4.6802757327894336e-05,30,temporal,10.0
fine_gray,22,0.006671312126010665,5.628877574460993e-05,30,temporal,10.0
fine_gray,23,0.00693423842873486,6.868562661737077e-05,30,temporal,10.0
fine_gray,24,0.007201413080588875,8.305304470743736e-05,30,temporal,10.0
fine_gray,25,0.007483193566826338,0.00010050996655227943,30,temporal,10.0
fine_gray,26,0.00775987711603271,0.00012052365155742853,30,temporal,10.0
fine_gray,27,0.008078420970187756,0.00014730197604013358,30,temporal,10.0
fine_gray,28,0.00846357656773828,0.00018470356823226952,30,temporal,10.0
fine_gray,29,0.008822997169592336,0.0002261259198274061,30,temporal,10.0
fine_gray,30,0.00917188853233979,0.0002722853641654477,30,temporal,10.0
fine_gray,31,0.009518298898307354,0.00032548423431571306,30,temporal,10.0
fine_gray,32,0.009865120280212499,0.0003860674656719317,30,temporal,10.0
fine_gray,33,0.0102433323276545,0.0004611815289837044,30,temporal,10.0
fine_gray,34,0.010651969386719655,0.0005526504977906521,30,temporal,10.0
fine_gray,35,0.011092367088284356,0.0006648238039684321,30,temporal,10.0
fine_gray,36,0.01149274918505232,0.0007794149308642973,30,temporal,10.0
fine_gray,37,0.011932215411523277,0.0009206100369539616,30,temporal,10.0
fine_gray,38,0.012415630256772968,0.0010966386494288606,30,temporal,10.0
fine_gray,39,0.012946357304419374,0.0013127673728501766,30,temporal,10.0
fine_gray,40,0.013496076815601615,0.001566283176924188,30,temporal,10.0
fine_gray,41,0.014057370951195068,0.0018547132001746772,30,temporal,10.0
fine_gray,42,0.01466238871459749,0.002201228174876794,30,temporal,10.0
fine_gray,43,0.015238098507842983,0.0025647977308972947,30,temporal,10.0
fine_gray,44,0.015879142942220006,0.003011361918124437,30,temporal,10.0
fine_gray,45,0.016509019745602458,0.003488818221805016,30,temporal,10.0
fine_gray,46,0.017221063851114677,0.004078472667782311,30,temporal,10.0
fine_gray,47,0.018028396117412263,0.004808593887894915,30,temporal,10.0
fine_gray,48,0.018836639274388705,0.005598423698439081,30,temporal,10.0
fine_gray,49,0.01966456270531405,0.00646693490900978,30,temporal,10.0
fine_gray,50,0.020430714879740536,0.007319926139372771,30,temporal,10.0
fine_gray,51,0.02128134934469771,0.008316401792998513,30,temporal,10.0
fine_gray,52,0.02218098962057941,0.009423294011005997,30,temporal,10.0
fine_gray,53,0.023063852031816077,0.010555366997481504,30,temporal,10.0
fine_gray,54,0.023940625815179726,0.011721997228615078,30,temporal,10.0
fine_gray,55,0.02480432366961884,0.012905096780170267,30,temporal,10.0
fine_gray,56,0.025787293874301905,0.014287842846147324,30,temporal,10.0
fine_gray,57,0.02686491106396477,0.01584122182973949,30,temporal,10.0
fine_gray,58,0.02802509743678322,0.017545279826150624,30,temporal,10.0
fine_gray,59,0.029203391703572962,0.019304380002819557,30,temporal,10.0
fine_gray,60,0.03033761684511493,0.02101446165122106,30,temporal,10.0
fine_gray,61,0.031590319610039705,0.022911475641512597,30,temporal,10.0
fine_gray,62,0.033252757929265304,0.025441562724109763,30,temporal,10.0
fine_gray,63,0.03491426959954704,0.027956472471689173,30,temporal,10.0
fine_gray,64,0.03648408264252177,0.030315836629121407,30,temporal,10.0
fine_gray,65,0.03790039312340971,0.032414251288789796,30,temporal,10.0
fine_gray,66,0.039505903723248706,0.034761152121274584,30,temporal,10.0
fine_gray,67,0.04119767271104801,0.03718911595274962,30,temporal,10.0
fine_gray,68,0.04292890808283096,0.039608809564738015,30,temporal,10.0
fine_gray,69,0.04473119858887754,0.042065219977426856,30,temporal,10.0
fine_gray,70,0.046681749325541186,0.044650363342429986,30,temporal,10.0
fine_gray,71,0.048600982233098305,0.04710972283102565,30,temporal,10.0
fine_gray,72,0.05057005652807664,0.04955013843286148,30,temporal,10.0
fine_gray,73,0.052658544711825135,0.052048134577267494,30,temporal,10.0
fine_gray,74,0.05500628108851648,0.05474596111635191,30,temporal,10.0
fine_gray,75,0.05732002675665134,0.05728887799672347,30,temporal,10.0
fine_gray,76,0.059820554704553476,0.05992509877276137,30,temporal,10.0
fine_gray,77,0.06216676794277913,0.0622926035233726,30,temporal,10.0
fine_gray,78,0.06448945249277122,0.06454282494996696,30,temporal,10.0
fine_gray,79,0.0675419956689662,0.06736561292720819,30,temporal,10.0
fine_gray,80,0.07066644739541192,0.0701106954103618,30,temporal,10.0
fine_gray,81,0.07383418007661957,0.07275873570098916,30,temporal,10.0
fine_gray,82,0.07719762217917198,0.07543833499880001,30,temporal,10.0
fine_gray,83,0.08134631904958363,0.07857524601304776,30,temporal,10.0
